date,DDD_CAR,DDD_X,FF_AVG,FF_X,RH_AVG,RR,SS,TAVG,TN,TX
2023-01-05,C ,360.0,1.0,4.0,81.0,,0.4,21.3,18.8,24.4
2023-01-06,C ,210.0,1.0,4.0,72.0,7.8,2.8,22.4,19.4,26.9
2023-01-07,C ,340.0,0.0,3.0,79.0,0.0,6.4,22.2,20.5,26.6
2023-01-08,C ,310.0,0.0,3.0,88.0,0.7,5.0,21.2,18.7,24.6
2023-01-09,C ,320.0,0.0,3.0,88.0,5.5,3.7,21.6,18.8,25.2
2023-01-10,C ,320.0,1.0,3.0,83.0,1.5,2.7,22.4,19.0,26.2
2023-01-11,C ,280.0,1.0,4.0,83.0,0.0,5.0,21.9,18.8,26.7
2023-01-12,C ,330.0,1.0,4.0,85.0,3.9,4.7,22.0,18.5,26.7
2023-01-13,C ,360.0,0.0,3.0,88.0,,2.5,21.3,18.6,25.8
2023-01-14,C ,320.0,0.0,3.0,,,3.1,,18.0,26.2
2023-01-15,C ,280.0,1.0,4.0,82.0,,4.5,21.8,18.0,27.5
2023-01-16,C ,280.0,0.0,2.0,84.0,0.0,7.3,21.2,18.3,25.6
2023-01-17,C ,320.0,0.0,4.0,90.0,2.0,3.1,20.9,18.5,24.0
2023-01-18,C ,320.0,1.0,3.0,90.0,3.2,1.5,20.9,18.4,24.1
2023-01-19,C ,280.0,1.0,3.0,90.0,0.0,0.1,20.6,18.7,24.0
2023-01-20,C ,310.0,0.0,2.0,87.0,,0.0,20.9,18.4,24.6
2023-01-21,C ,300.0,0.0,3.0,86.0,0.1,2.1,21.3,18.6,25.3
2023-01-22,C ,300.0,1.0,4.0,82.0,0.1,3.2,22.1,19.4,27.3
2023-01-23,C ,300.0,1.0,3.0,86.0,1.2,6.6,21.7,19.7,24.8
2023-01-24,C ,290.0,1.0,4.0,85.0,3.0,0.5,20.9,18.2,26.7
2023-01-25,C ,290.0,1.0,3.0,98.0,6.8,4.5,19.5,18.7,21.7
2023-01-26,C ,320.0,0.0,4.0,90.0,17.3,0.0,20.2,17.3,22.8
2023-01-27,C ,360.0,0.0,2.0,93.0,1.0,0.0,20.8,18.2,22.6
2023-01-28,C ,0.0,0.0,0.0,96.0,14.0,0.0,20.0,19.6,20.6
2023-01-29,C ,350.0,0.0,3.0,97.0,39.1,0.0,20.2,18.8,21.2
2023-01-30,C ,350.0,0.0,3.0,93.0,3.4,0.0,21.0,19.2,23.7
2023-01-31,C ,330.0,0.0,5.0,92.0,,0.0,21.2,19.0,24.2
2023-02-01,C ,300.0,0.0,3.0,91.0,10.4,0.3,20.9,19.2,23.1
2023-02-02,C ,270.0,1.0,5.0,87.0,1.1,1.1,21.0,19.2,23.7
2023-02-03,C ,290.0,0.0,2.0,87.0,4.9,0.1,20.7,18.9,23.7
2023-02-04,C ,290.0,1.0,3.0,86.0,,0.0,20.6,18.9,23.0
2023-02-05,W ,320.0,2.0,7.0,75.0,,0.0,21.6,19.4,26.1
2023-02-06,C ,270.0,1.0,5.0,80.0,,4.0,21.7,19.2,26.8
2023-02-07,C ,320.0,1.0,4.0,86.0,1.3,2.2,21.6,20.0,25.9
2023-02-08,C ,310.0,0.0,2.0,86.0,0.6,2.4,21.5,19.4,24.1
2023-02-09,C ,290.0,1.0,3.0,87.0,,0.3,20.4,20.0,22.7
2023-02-10,C ,290.0,1.0,5.0,89.0,6.3,0.0,20.9,19.6,22.7
2023-02-11,C ,310.0,0.0,3.0,98.0,10.4,0.5,19.9,19.6,20.8
2023-02-12,C ,280.0,1.0,6.0,99.0,84.6,0.0,19.0,18.4,20.4
2023-02-13,C ,270.0,1.0,2.0,88.0,30.8,0.0,20.9,18.3,24.0
2023-02-14,C ,300.0,0.0,2.0,92.0,19.5,0.4,21.1,19.2,23.8
2023-02-15,C ,280.0,1.0,3.0,86.0,13.5,0.1,21.2,18.6,25.6
2023-02-16,C ,340.0,0.0,4.0,96.0,25.8,3.4,19.9,19.0,21.4
2023-02-17,C ,310.0,0.0,2.0,96.0,5.6,0.0,20.3,19.1,21.4
2023-02-18,C ,320.0,1.0,4.0,93.0,13.0,0.0,20.7,18.4,24.8
2023-02-19,C ,260.0,0.0,3.0,90.0,23.0,4.9,20.4,17.6,25.5
2023-02-20,C ,260.0,1.0,4.0,78.0,9.0,2.9,22.0,18.8,26.3
2023-02-21,C ,320.0,1.0,3.0,91.0,,5.2,20.7,19.4,23.8
2023-02-22,C ,300.0,0.0,3.0,98.0,7.3,2.1,19.6,19.0,20.6
2023-02-23,C ,270.0,1.0,5.0,98.0,31.1,0.0,20.1,19.2,20.8
2023-02-24,C ,320.0,1.0,5.0,100.0,59.0,0.0,19.8,19.2,21.2
2023-02-25,C ,250.0,0.0,2.0,99.0,51.0,0.0,20.1,19.2,20.9
2023-02-26,C ,290.0,1.0,4.0,98.0,36.2,0.0,19.8,18.8,21.0
2023-02-27,C ,290.0,2.0,6.0,100.0,76.5,0.0,19.3,18.8,20.5
2023-02-28,C ,320.0,1.0,4.0,96.0,26.5,0.0,19.6,18.5,21.4
2023-03-01,C ,290.0,1.0,4.0,97.0,3.2,0.0,19.4,18.3,22.9
2023-03-02,C ,320.0,1.0,7.0,98.0,25.7,0.2,18.8,18.4,20.2
2023-03-03,C ,230.0,0.0,2.0,86.0,22.7,0.0,21.0,18.6,25.2
2023-03-04,C ,320.0,1.0,4.0,94.0,7.7,4.0,20.1,18.0,22.0
2023-03-05,C ,350.0,0.0,4.0,94.0,16.3,0.0,20.0,18.6,23.8
2023-03-06,C ,220.0,1.0,3.0,82.0,10.3,0.0,21.7,18.9,25.8
2023-03-07,C ,340.0,1.0,3.0,82.0,0.0,6.1,21.5,18.4,26.6
2023-03-08,C ,270.0,0.0,3.0,90.0,0.0,6.4,20.5,18.2,24.9
2023-03-09,C ,320.0,0.0,3.0,88.0,,3.2,21.6,18.6,26.0
2023-03-10,C ,300.0,1.0,3.0,89.0,45.5,3.3,21.3,19.0,25.0
2023-03-11,C ,310.0,0.0,2.0,90.0,10.8,2.3,21.0,18.5,24.4
2023-03-12,C ,310.0,0.0,3.0,86.0,0.4,4.8,21.0,19.0,25.3
2023-03-13,C ,280.0,1.0,4.0,84.0,16.4,1.8,21.3,18.5,25.9
2023-03-14,C ,270.0,1.0,4.0,91.0,0.0,5.4,21.2,18.6,23.6
2023-03-15,C ,310.0,0.0,3.0,95.0,3.1,1.5,20.6,19.0,22.6
2023-03-16,C ,310.0,1.0,5.0,85.0,,0.0,21.9,18.0,27.2
2023-03-17,C ,270.0,1.0,3.0,88.0,0.0,7.0,21.0,18.8,25.0
2023-03-18,C ,320.0,1.0,3.0,87.0,15.4,3.5,21.7,18.4,26.3
2023-03-19,C ,310.0,1.0,3.0,86.0,8.5,4.6,22.1,19.0,28.2
2023-03-20,C ,260.0,0.0,2.0,92.0,1.6,5.9,21.4,19.3,24.6
2023-03-21,C ,320.0,1.0,4.0,87.0,37.5,2.2,22.1,18.4,27.4
2023-03-22,C ,300.0,0.0,3.0,92.0,2.0,5.8,22.2,19.2,26.4
2023-03-23,C ,310.0,1.0,4.0,90.0,16.8,1.8,23.2,20.2,26.9
2023-03-24,C ,330.0,0.0,3.0,92.0,1.5,4.1,21.7,19.8,26.9
2023-03-25,C ,340.0,0.0,3.0,90.0,2.5,3.7,21.4,19.1,26.8
2023-03-26,C ,310.0,0.0,3.0,89.0,3.9,3.3,21.7,19.4,27.0
2023-03-27,C ,340.0,0.0,3.0,88.0,23.7,3.8,21.3,18.4,26.9
2023-03-28,C ,300.0,0.0,3.0,85.0,2.0,2.5,22.2,19.4,26.2
2023-03-29,C ,300.0,1.0,5.0,89.0,0.0,3.2,21.4,19.5,25.3
2023-03-30,W ,280.0,2.0,5.0,84.0,16.8,3.9,21.8,19.2,25.5
2023-03-31,C ,280.0,0.0,3.0,89.0,0.0,3.3,21.8,19.4,27.2
2023-04-01,C ,290.0,0.0,4.0,85.0,23.8,4.2,21.7,19.5,25.0
2023-04-02,C ,320.0,1.0,3.0,83.0,4.5,0.3,22.2,19.2,27.6
2023-04-03,C ,290.0,1.0,3.0,80.0,,6.6,21.6,18.2,26.4
2023-04-04,C ,340.0,0.0,3.0,78.0,0.0,6.9,21.8,18.6,26.5
2023-04-05,C ,280.0,1.0,4.0,77.0,,7.8,22.1,18.8,28.0
2023-04-06,C ,290.0,1.0,4.0,69.0,1.0,8.2,21.4,18.0,27.0
2023-04-07,C ,310.0,1.0,3.0,74.0,0.0,6.3,22.2,18.4,27.0
2023-04-08,C ,300.0,1.0,4.0,82.0,0.1,7.6,21.7,19.0,27.4
2023-04-09,C ,290.0,1.0,4.0,86.0,2.8,6.3,21.5,19.0,26.1
2023-04-10,C ,200.0,1.0,2.0,82.0,25.5,5.8,22.0,19.6,26.0
2023-04-11,C ,280.0,1.0,2.0,85.0,1.0,3.7,22.5,18.8,27.6
2023-04-12,C ,240.0,0.0,3.0,84.0,,8.6,22.0,19.2,27.4
2023-04-13,C ,320.0,0.0,2.0,82.0,2.0,5.2,22.2,19.0,26.3
2023-04-14,C ,310.0,0.0,3.0,88.0,0.0,1.8,21.6,19.4,26.2
2023-04-15,C ,330.0,1.0,2.0,84.0,5.3,2.5,22.4,19.0,27.2
2023-04-16,C ,310.0,1.0,3.0,84.0,1.2,5.9,22.4,19.0,26.8
2023-04-17,C ,27.0,1.0,3.0,82.0,,4.1,23.0,19.4,27.2
2023-04-18,C ,280.0,1.0,4.0,88.0,0.4,6.3,22.6,20.4,26.8
2023-04-19,C ,300.0,1.0,5.0,90.0,6.4,4.7,22.0,20.0,26.0
2023-04-20,C ,310.0,0.0,3.0,94.0,11.7,4.1,21.7,20.4,26.0
2023-04-21,C ,330.0,1.0,4.0,94.0,11.3,1.2,21.8,19.8,25.5
2023-04-22,C ,310.0,1.0,3.0,83.0,9.7,1.3,23.2,19.1,28.6
2023-04-23,C ,360.0,1.0,2.0,90.0,0.1,6.4,21.7,19.6,26.6
2023-04-24,C ,310.0,0.0,4.0,92.0,16.9,4.6,21.7,19.2,27.4
2023-04-25,C ,330.0,1.0,3.0,91.0,11.4,5.6,21.5,18.7,25.6
2023-04-26,C ,300.0,0.0,3.0,90.0,7.0,4.0,21.5,19.2,25.6
2023-04-27,C ,320.0,1.0,3.0,90.0,0.4,3.8,22.2,19.6,26.5
2023-04-28,C ,320.0,0.0,3.0,89.0,23.5,5.0,22.3,19.0,26.8
2023-04-29,C ,340.0,1.0,4.0,88.0,14.2,7.0,22.2,19.0,26.0
2023-04-30,C ,260.0,1.0,3.0,90.0,0.1,3.1,22.5,19.4,27.0
2023-05-01,C ,290.0,1.0,3.0,88.0,61.9,5.9,22.1,19.4,25.8
2023-05-02,C ,270.0,0.0,2.0,86.0,5.4,5.2,22.5,19.6,27.3
2023-05-03,C ,130.0,0.0,2.0,94.0,0.1,8.3,22.2,19.8,26.2
2023-05-04,C ,280.0,0.0,3.0,94.0,86.4,2.0,21.3,19.6,25.2
2023-05-05,C ,350.0,0.0,2.0,92.0,10.4,1.3,22.1,20.1,26.0
2023-05-06,C ,340.0,0.0,2.0,94.0,18.5,3.1,21.5,20.2,24.9
2023-05-07,C ,290.0,0.0,1.0,94.0,1.6,0.0,21.5,19.7,25.0
2023-05-08,C ,230.0,0.0,4.0,94.0,3.3,1.8,21.9,20.3,25.8
2023-05-09,C ,330.0,1.0,3.0,86.0,25.6,0.2,22.7,19.5,27.5
2023-05-10,C ,340.0,1.0,4.0,80.0,,2.9,23.0,19.0,29.2
2023-05-11,C ,190.0,1.0,4.0,87.0,0.0,6.6,23.2,19.7,27.8
2023-05-12,C ,180.0,1.0,5.0,75.0,0.0,3.5,24.3,21.2,29.2
2023-05-13,C ,270.0,1.0,3.0,88.0,0.0,10.0,22.5,20.2,27.4
2023-05-14,C ,340.0,0.0,3.0,77.0,31.9,4.3,22.6,17.8,27.3
2023-05-15,C ,290.0,1.0,4.0,80.0,0.0,7.4,22.2,18.3,26.7
2023-05-16,C ,340.0,1.0,3.0,80.0,0.0,7.2,22.1,18.5,26.6
2023-05-17,C ,310.0,1.0,4.0,82.0,0.0,8.2,22.2,18.8,26.8
2023-05-18,C ,300.0,0.0,2.0,87.0,0.0,7.8,21.6,19.3,25.6
2023-05-19,C ,10.0,0.0,5.0,85.0,0.0,2.3,22.1,19.2,26.4
2023-05-20,C ,290.0,0.0,3.0,86.0,0.0,3.4,22.4,19.6,26.1
2023-05-21,C ,300.0,0.0,3.0,86.0,0.0,3.0,22.0,19.5,26.6
2023-05-22,C ,300.0,1.0,3.0,86.0,10.1,3.9,22.0,18.3,26.3
2023-05-23,C ,270.0,1.0,4.0,84.0,0.6,6.4,22.5,19.0,26.2
2023-05-24,C ,310.0,0.0,2.0,82.0,0.0,6.5,22.1,19.0,26.6
2023-05-25,C ,320.0,0.0,3.0,84.0,0.0,6.4,22.4,18.4,26.6
2023-05-26,C ,340.0,0.0,3.0,82.0,21.5,7.2,22.6,19.0,26.7
2023-05-27,C ,340.0,0.0,3.0,90.0,0.0,5.0,21.6,19.4,26.0
2023-05-28,C ,280.0,0.0,3.0,89.0,2.3,2.3,21.9,19.3,26.1
2023-05-29,C ,320.0,0.0,2.0,88.0,2.5,5.8,22.0,19.3,26.6
2023-05-30,C ,340.0,0.0,2.0,81.0,12.0,3.9,22.4,18.6,27.1
2023-05-31,C ,340.0,1.0,3.0,78.0,0.0,5.1,22.2,18.0,27.5
2023-06-01,C ,310.0,1.0,4.0,83.0,0.0,8.8,21.9,18.4,27.2
2023-06-02,C ,270.0,0.0,3.0,80.0,0.0,7.7,22.7,18.8,27.8
2023-06-03,C ,310.0,0.0,3.0,83.0,0.0,5.9,23.0,19.3,26.8
2023-06-04,C ,290.0,0.0,2.0,85.0,,3.3,22.1,19.4,27.0
2023-06-05,C ,270.0,0.0,3.0,87.0,33.5,5.7,22.1,19.8,26.2
2023-06-06,C ,310.0,0.0,2.0,95.0,0.1,4.9,21.0,20.0,23.5
2023-06-07,C ,270.0,0.0,3.0,89.0,9.0,0.0,22.0,18.6,26.0
2023-06-08,C ,270.0,0.0,2.0,87.0,0.0,1.9,22.4,18.6,27.8
2023-06-09,C ,260.0,0.0,3.0,85.0,0.2,5.6,22.2,18.5,27.2
2023-06-10,C ,320.0,0.0,2.0,87.0,0.1,6.1,21.5,18.3,25.6
2023-06-11,C ,330.0,0.0,4.0,72.0,0.0,4.1,21.6,18.2,26.8
2023-06-12,C ,320.0,0.0,2.0,81.0,0.0,7.1,22.9,18.3,28.4
2023-06-13,C ,290.0,0.0,3.0,82.0,0.0,8.5,23.0,19.2,28.6
2023-06-14,C ,280.0,0.0,2.0,89.0,8.5,6.9,21.5,19.0,25.8
2023-06-15,C ,50.0,0.0,3.0,79.0,0.1,3.7,23.2,18.6,28.2
2023-06-16,C ,320.0,0.0,3.0,94.0,0.0,7.9,20.6,19.0,24.8
2023-06-17,C ,330.0,0.0,3.0,87.0,5.5,0.0,21.2,19.0,24.8
2023-06-18,C ,320.0,1.0,5.0,81.0,,0.0,22.5,19.2,27.0
2023-06-19,C ,0.0,0.0,0.0,94.0,5.3,8.3,21.2,19.3,25.6
2023-06-20,C ,0.0,0.0,0.0,83.0,6.9,3.1,22.2,18.7,26.2
2023-06-21,C ,320.0,0.0,4.0,87.0,0.0,5.0,21.6,19.4,25.8
2023-06-22,C ,320.0,1.0,3.0,83.0,0.0,4.0,22.1,19.2,26.6
2023-06-23,C ,320.0,0.0,4.0,91.0,5.3,5.6,21.7,19.2,25.8
2023-06-24,C ,350.0,1.0,4.0,85.0,2.0,1.8,22.1,18.6,26.8
2023-06-25,C ,300.0,1.0,3.0,88.0,,6.8,21.8,18.6,26.9
2023-06-26,C ,300.0,1.0,4.0,80.0,0.0,7.1,21.9,18.4,26.9
2023-06-27,C ,330.0,0.0,3.0,83.0,0.0,7.3,21.3,18.0,26.8
2023-06-28,C ,330.0,1.0,3.0,85.0,0.0,5.5,22.0,19.0,26.8
2023-06-29,C ,320.0,1.0,3.0,89.0,,6.6,22.0,19.4,25.8
2023-06-30,C ,330.0,0.0,2.0,88.0,,6.8,22.2,20.4,25.6
2023-07-01,C ,320.0,0.0,3.0,87.0,5.4,1.8,22.3,20.3,25.8
2023-07-02,C ,330.0,1.0,3.0,80.0,,2.4,22.3,19.1,27.0
2023-07-03,C ,350.0,1.0,3.0,82.0,,7.3,22.2,18.2,27.0
2023-07-04,C ,230.0,0.0,3.0,86.0,0.0,7.9,21.3,18.4,26.0
2023-07-05,C ,320.0,0.0,2.0,86.0,,7.0,21.8,18.8,26.0
2023-07-06,C ,340.0,0.0,3.0,94.0,4.5,5.7,21.2,19.4,24.8
2023-07-07,C ,300.0,0.0,2.0,91.0,,0.9,20.5,19.0,24.3
2023-07-08,C ,250.0,0.0,2.0,95.0,16.4,1.0,20.5,18.5,24.0
2023-07-09,C ,280.0,1.0,3.0,86.0,13.2,0.0,21.4,18.4,26.3
2023-07-10,C ,70.0,1.0,3.0,74.0,,5.0,23.0,19.2,28.2
2023-07-11,C ,320.0,1.0,3.0,83.0,,5.9,21.8,18.2,26.2
2023-07-12,C ,320.0,1.0,3.0,81.0,,6.9,21.7,18.3,26.2
2023-07-13,C ,300.0,1.0,3.0,80.0,0.0,5.8,21.4,18.6,25.6
2023-07-14,C ,290.0,0.0,2.0,89.0,0.0,7.3,20.4,17.8,24.5
2023-07-15,C ,340.0,0.0,2.0,89.0,1.4,3.3,21.6,19.3,25.6
2023-07-16,C ,220.0,0.0,2.0,86.0,0.0,4.6,21.1,18.0,26.6
2023-07-17,C ,280.0,1.0,3.0,83.0,0.0,6.7,21.6,18.0,26.2
2023-07-18,C ,20.0,0.0,3.0,66.0,0.0,7.0,22.5,17.3,28.2
2023-07-19,C ,20.0,1.0,3.0,78.0,0.0,8.8,21.0,16.9,27.0
2023-07-20,C ,330.0,1.0,4.0,70.0,0.0,9.5,21.1,17.0,26.8
2023-07-21,C ,350.0,0.0,4.0,78.0,0.0,7.4,21.8,17.9,27.0
2023-07-22,C ,340.0,0.0,3.0,83.0,0.0,5.7,21.8,19.6,25.1
2023-07-23,C ,320.0,1.0,4.0,84.0,0.0,3.3,21.3,18.2,25.5
2023-07-24,C ,280.0,1.0,3.0,81.0,0.0,6.2,21.4,18.4,27.0
2023-07-25,C ,320.0,0.0,2.0,88.0,,7.2,21.1,18.4,25.8
2023-07-26,C ,240.0,0.0,2.0,91.0,4.7,1.8,20.9,18.6,24.8
2023-07-27,C ,0.0,0.0,0.0,82.0,4.5,1.7,21.5,17.6,26.2
2023-07-28,C ,270.0,1.0,3.0,79.0,,6.0,21.4,18.0,26.2
2023-07-29,C ,290.0,1.0,3.0,82.0,,7.0,21.2,18.0,24.7
2023-07-30,C ,320.0,0.0,3.0,84.0,0.0,3.9,21.0,18.0,25.6
2023-07-31,C ,280.0,1.0,3.0,78.0,0.0,4.8,21.3,17.4,26.6
2023-08-01,C ,20.0,1.0,3.0,68.0,0.0,8.5,23.2,17.4,28.4
2023-08-02,C ,280.0,0.0,3.0,82.0,0.0,10.0,21.7,19.0,26.2
2023-08-03,C ,300.0,1.0,3.0,82.0,0.6,1.1,21.9,18.6,26.6
2023-08-04,C ,300.0,1.0,4.0,80.0,2.4,6.4,22.5,18.2,27.9
2023-08-05,C ,290.0,0.0,2.0,80.0,,7.8,22.0,18.0,27.4
2023-08-06,C ,40.0,0.0,2.0,86.0,0.0,6.2,21.3,18.4,26.4
2023-08-07,C ,310.0,0.0,3.0,82.0,0.0,6.3,21.6,19.0,25.3
2023-08-08,C ,320.0,0.0,2.0,81.0,0.0,4.3,21.8,18.8,26.4
2023-08-09,C ,280.0,0.0,3.0,82.0,,6.1,21.7,18.4,25.6
2023-08-10,C ,270.0,0.0,3.0,76.0,0.0,4.7,20.7,17.0,26.8
2023-08-11,C ,310.0,1.0,4.0,80.0,,10.0,21.6,17.0,26.5
2023-08-12,C ,340.0,0.0,3.0,76.0,0.0,6.6,21.2,17.4,25.8
2023-08-13,C ,310.0,1.0,3.0,69.0,0.0,6.3,20.6,16.9,26.4
2023-08-14,C ,240.0,1.0,3.0,73.0,0.0,7.8,21.2,16.8,26.7
2023-08-15,C ,300.0,0.0,3.0,72.0,,8.4,21.6,17.4,27.8
2023-08-16,C ,360.0,1.0,3.0,70.0,0.0,8.4,22.1,16.0,28.4
2023-08-17,C ,310.0,1.0,5.0,73.0,,9.3,21.5,17.4,26.7
2023-08-18,C ,270.0,1.0,3.0,77.0,0.0,7.7,21.1,17.2,26.8
2023-08-19,C ,350.0,0.0,3.0,76.0,0.0,8.5,21.1,16.7,26.5
2023-08-20,C ,315.0,1.0,4.0,82.0,0.0,7.6,21.6,16.5,27.2
2023-08-21,C ,270.0,1.0,3.0,76.0,,6.0,21.5,17.8,25.8
2023-08-22,C ,330.0,1.0,3.0,80.0,0.0,4.7,20.7,16.8,25.9
2023-08-23,C ,320.0,1.0,2.0,80.0,0.0,6.2,21.4,17.3,27.6
2023-08-24,C ,280.0,1.0,3.0,78.0,0.0,7.2,21.7,17.9,27.4
2023-08-25,C ,350.0,1.0,4.0,78.0,0.0,5.0,22.3,18.6,27.4
2023-08-26,C ,350.0,1.0,4.0,86.0,1.2,6.2,21.5,18.0,27.1
2023-08-27,C ,3.0,1.0,4.0,86.0,0.0,4.7,21.0,18.0,26.7
2023-08-28,C ,240.0,1.0,4.0,86.0,2.4,5.2,20.8,17.7,26.0
2023-08-29,C ,350.0,1.0,3.0,75.0,,5.5,20.8,16.6,26.8
2023-08-30,C ,50.0,1.0,3.0,76.0,0.0,6.6,21.6,16.8,28.3
2023-08-31,C ,310.0,1.0,4.0,72.0,0.0,7.2,21.9,17.4,27.2
2023-09-01,C ,280.0,1.0,3.0,74.0,0.0,6.6,21.5,17.0,27.0
2023-09-02,C ,340.0,0.0,3.0,78.0,0.0,5.8,21.3,17.4,25.7
2023-09-03,C ,360.0,0.0,3.0,72.0,0.0,5.0,21.2,17.2,27.3
2023-09-04,C ,280.0,0.0,3.0,73.0,0.0,9.5,20.7,16.5,26.8
2023-09-05,C ,340.0,1.0,5.0,69.0,0.0,6.5,21.6,16.0,27.7
2023-09-06,C ,300.0,1.0,3.0,75.0,0.0,8.2,21.7,16.8,28.2
2023-09-07,C ,330.0,1.0,4.0,79.0,0.0,7.1,22.3,17.6,27.4
2023-09-08,C ,320.0,1.0,3.0,80.0,0.0,8.3,21.9,18.4,28.7
2023-09-09,C ,280.0,1.0,3.0,82.0,0.0,6.3,21.6,18.0,26.4
2023-09-10,C ,,1.0,3.0,77.0,0.0,4.7,20.9,17.4,26.7
2023-09-11,C ,150.0,0.0,2.0,76.0,0.1,4.9,21.5,16.0,28.3
2023-09-12,C ,70.0,1.0,3.0,74.0,0.0,6.0,22.7,17.2,30.4
2023-09-13,C ,340.0,0.0,4.0,80.0,0.0,7.0,21.4,17.5,27.1
2023-09-14,C ,330.0,1.0,4.0,75.0,0.0,7.8,20.8,17.2,27.2
2023-09-15,C ,280.0,0.0,3.0,75.0,0.0,6.5,21.9,16.3,27.6
2023-09-16,C ,320.0,1.0,5.0,82.0,0.0,4.7,21.8,15.8,26.9
2023-09-17,C ,300.0,1.0,3.0,86.0,0.7,3.8,21.4,18.4,26.7
2023-09-18,C ,290.0,1.0,3.0,80.0,0.5,3.5,22.9,20.0,26.9
2023-09-19,C ,310.0,0.0,2.0,90.0,1.6,5.4,21.7,20.4,24.8
2023-09-20,C ,310.0,0.0,2.0,79.0,0.1,1.3,21.9,18.4,27.0
2023-09-21,C ,260.0,1.0,4.0,75.0,,3.9,22.5,18.5,29.8
2023-09-22,C ,10.0,1.0,3.0,67.0,0.5,8.1,22.0,17.0,28.3
2023-09-23,C ,340.0,1.0,4.0,75.0,0.0,9.0,21.2,17.2,26.1
2023-09-24,C ,250.0,1.0,2.0,76.0,0.0,5.8,21.6,17.4,28.8
2023-09-25,C ,300.0,0.0,3.0,74.0,0.0,6.7,23.0,17.7,28.6
2023-09-26,C ,310.0,1.0,3.0,69.0,,7.2,22.2,17.5,28.3
2023-09-27,C ,100.0,0.0,3.0,65.0,0.0,6.2,23.1,17.4,29.4
2023-09-28,C ,350.0,1.0,4.0,58.0,0.0,8.0,24.2,18.3,30.8
2023-09-29,C ,180.0,1.0,3.0,63.0,0.0,8.7,24.7,18.0,31.1
2023-09-30,C ,310.0,1.0,5.0,79.0,0.0,8.4,21.9,17.2,28.7
2023-10-01,C ,330.0,1.0,4.0,78.0,3.7,6.2,21.8,18.4,28.8
2023-10-02,C ,310.0,1.0,4.0,76.0,0.1,8.0,21.2,16.8,27.3
2023-10-03,C ,300.0,1.0,6.0,79.0,0.0,8.0,21.9,14.8,28.3
2023-10-04,C ,320.0,1.0,5.0,80.0,0.1,7.1,22.5,17.7,29.0
2023-10-05,C ,310.0,0.0,2.0,80.0,,7.2,23.0,18.4,31.0
2023-10-06,C ,300.0,1.0,3.0,76.0,4.7,7.1,22.2,17.6,28.0
2023-10-07,C ,80.0,1.0,4.0,82.0,0.0,7.2,22.8,18.6,27.7
2023-10-08,C ,360.0,1.0,4.0,78.0,0.0,6.0,22.9,19.0,30.0
2023-10-09,C ,90.0,1.0,3.0,69.0,0.0,7.6,24.4,19.8,31.0
2023-10-10,C ,330.0,1.0,4.0,74.0,2.2,7.6,23.2,20.0,29.2
2023-10-11,C ,360.0,0.0,3.0,83.0,,5.0,22.8,18.8,27.9
2023-10-12,C ,210.0,0.0,3.0,75.0,0.5,4.5,23.0,18.2,29.4
2023-10-13,C ,0.0,0.0,0.0,76.0,0.5,4.3,23.3,19.4,29.3
2023-10-14,C ,0.0,0.0,0.0,81.0,0.0,5.4,22.4,19.2,26.7
2023-10-15,C ,0.0,0.0,0.0,79.0,2.4,3.6,23.1,19.6,27.5
2023-10-16,C ,300.0,1.0,4.0,71.0,0.0,2.4,24.3,19.2,31.6
2023-10-17,C ,100.0,0.0,3.0,74.0,0.0,7.3,24.2,19.4,30.8
2023-10-18,C ,90.0,0.0,2.0,70.0,0.0,7.7,23.8,20.0,30.8
2023-10-19,C ,360.0,1.0,4.0,68.0,0.0,8.5,24.4,18.9,31.1
2023-10-20,C ,270.0,0.0,3.0,80.0,0.0,8.2,22.4,19.6,28.6
2023-10-21,C ,290.0,1.0,4.0,80.0,36.0,5.0,22.8,19.0,29.3
2023-10-22,C ,300.0,0.0,4.0,78.0,7.6,6.2,23.1,19.6,28.0
2023-10-23,C ,210.0,1.0,3.0,77.0,0.0,6.7,29.6,18.0,34.0
2023-10-24,C ,110.0,0.0,3.0,82.0,0.0,5.5,22.6,19.8,27.0
2023-10-25,C ,290.0,0.0,3.0,88.0,14.8,3.7,21.9,19.3,26.2
2023-10-26,C ,280.0,1.0,3.0,76.0,6.0,4.2,23.1,18.4,30.2
2023-10-27,C ,290.0,1.0,4.0,74.0,0.0,8.2,23.4,19.0,30.0
2023-10-28,C ,90.0,1.0,5.0,72.0,0.0,8.3,23.3,18.6,30.6
2023-10-29,C ,60.0,1.0,5.0,64.0,0.0,9.5,23.9,18.8,30.8
2023-10-30,C ,310.0,1.0,4.0,76.0,0.0,8.8,23.2,18.1,29.0
2023-10-31,C ,290.0,0.0,2.0,84.0,,7.6,22.9,19.1,28.3
2023-11-01,C ,280.0,0.0,2.0,85.0,7.8,5.0,22.7,19.4,27.8
2023-11-02,C ,320.0,0.0,4.0,87.0,0.2,4.0,22.4,19.2,27.2
2023-11-03,C ,340.0,0.0,3.0,89.0,2.3,4.3,22.6,19.2,27.5
2023-11-04,C ,310.0,0.0,2.0,90.0,24.5,2.7,22.1,19.4,26.4
2023-11-05,C ,200.0,0.0,2.0,93.0,46.8,3.0,21.8,19.7,26.4
2023-11-06,C ,310.0,1.0,3.0,85.0,3.9,1.0,23.1,19.4,28.3
